CAS Registry Number,Canonical SMILES,key
1454852-72-2,N#CC1=C(C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)OC)C)=C2)C(=NN1C)CN(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0
1454852-71-1,O=S(=O)(OC=1C=C(C=NC1N)C2=C(C=NN2C)CCCCCOC3=CC=C(F)C=C3C(O)C)C,0
1454852-70-0,FC1=CC=C(OCCCCCC=2C=NN(C2C=3C=NC(N)=C(O)C3)C)C(=C1)C(O)C,0
1454852-69-7,O=C1OC=2C=C(C=NC2N1)C3=C(C=NN3C)CCCCCOC4=CC=C(F)C=C4C(O)C,0
1454852-68-6,O=C1OC=2C=C(C=NC2N1)C3=C(C#CCCCOC4=CC=C(F)C=C4C(O)C)C=NN3C,0
1454852-67-5,N#CC1=NN(C(=C1)CN(C(=O)C=2C=CC=CC2C(OC3=NC(Br)=CN=C3N)CF)C)C,0
1454852-66-4,N#CC1=CC(=NN1C)CN(C(=O)C=2C=CC=CC2C(OC3=NC(Br)=CN=C3N)CF)C,0
1454852-64-2,O=C(O)C1=CC=C(F)C=C1COC2=NC(=CN=C2N)C=3C(=NN(C3C(NC)C)C)OC,0
1454852-63-1,O=C(O)C1=CC=C(F)C=C1COC2=NC(=CN=C2N)C=3C(=NN(C3C(N(C(=O)OC(C)(C)C)C)C)C)OC,0
1454852-62-0,O=C(OC)C1=CC=C(F)C=C1COC2=NC(=CN=C2N)C=3C(=NN(C3C(N(C(=O)OC(C)(C)C)C)C)C)OC,0
1454852-61-9,N#CC1=C(C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)O)C)=C2)C(=NN1C)CNC,0
1454852-60-8,N#CC1=C(C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)O)C)=C2)C(=NN1C)CN(C(=O)OC(C)(C)C)C,0
1454852-59-5,N#CC1=C(C=2C=NC(N)=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C2)C(=NN1C)CN(C(=O)OC(C)(C)C)C,0
1454852-58-4,N#CC1=C2C3=CN=C(NC(C=4C=CC=CC4)(C=5C=CC=CC5)C=6C=CC=CC6)C(OC(C7=CC(F)=CC=C7COCC2=NN1C)C)=C3,0
1454852-57-3,N#CC1=CC(=NN1C)COCC2=CC=C(F)C=C2C(OC3=CC(Br)=CN=C3NC(C=4C=CC=CC4)(C=5C=CC=CC5)C=6C=CC=CC6)C,0
1454852-56-2,FC1=CC=C(C(=C1)C(OC2=CC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5)C)CO,0
1454852-55-1,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5)C,0
1454852-54-0,N#CC1=C2C3=CN=C(NC(C=4C=CC=CC4)(C=5C=CC=CC5)C=6C=CC=CC6)C(OCC7=CC(F)=CC=C7COCC2=NN1C)=C3,0
1454852-53-9,N#CC1=CC(=NN1C)COCC2=CC=C(F)C=C2COC3=CC(Br)=CN=C3NC(C=4C=CC=CC4)(C=5C=CC=CC5)C=6C=CC=CC6,0
1454852-52-8,FC1=CC=C(C(=C1)COC2=CC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5)CO,0
1454852-51-7,O=C(OC)C1=CC=C(F)C=C1COC2=CC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5,0
1454852-50-6,N#CC1=NOC(=C1)CN(C(=O)C2=CC=C(F)C=C2C(OC3=CC(Br)=CN=C3N)C)C,0
1454852-49-3,O=C(O)C1=CC=C(F)C=C1C(OC=2C=C(C=NC2N)C3=CC(=NC=C3OC)CCNC)C,0
1454852-48-2,O=C(OC)C1=CC=C(F)C=C1C(OC=2C=C(C=NC2N)C3=CC(=NC=C3OC)CCNC)C,0
1454852-47-1,O=C(OC)C1=CC=C(F)C=C1C(OC=2C=C(C=NC2N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C3=CC(=NC=C3OC)CCN(C(=O)OC(C)(C)C)C)C,0
1454852-46-0,N#CC1=NN(C(=C1C=2N=C(OC(C3=CC(F)=CC=C3C(=O)O)C)C(=NC2)N)CNC)C,0
1454852-45-9,N#CC1=NN(C(=C1C=2N=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C(=NC2)N)CNC)C,0
1454852-44-8,N#CC1=NN(C(=C1C=2N=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C(=NC2)N)CN(C(=O)OC(C)(C)C)C)C,0
1454852-43-7,N#CC1=NN(C(=C1C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)O)C)=C2)CNC)C,0
1454852-42-6,N#CC1=NN(C(=C1C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)OC)C)=C2)CNC)C,0
1454852-41-5,N#CC1=NN(C(=C1C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)OC)C)=C2)CN(C(=O)OC(C)(C)C)C)C,0
1454852-40-4,O=C(O)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CNC)C)OC)C,0
1454852-39-1,O=C(O)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CN(C(=O)OC(C)(C)C)C)C)OC)C,0
1454852-38-0,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CN(C(=O)OC(C)(C)C)C)C)OC)C,0
1454852-37-9,O=C(C1=CC=C(F)C=C1C(OC2=CC(Br)=CN=C2N)C)N(C)CC=3SN=C(C3)CC,0
1454852-36-8,O=C(O)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NOC3CNC)OC)C,0
1454852-35-7,O=C(O)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NOC3CN(C(=O)OC(C)(C)C)C)OC)C,0
1454852-34-6,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NOC3CN(C(=O)OC(C)(C)C)C)OC)C,0
1454852-33-5,O=C(C1=CC=C(F)C=C1C(OC2=CC(Br)=CN=C2N)C)N(C)CC3=NSC(=C3)CC,0
1454852-31-3,N#CC1=CC(=NN1C)CN2C=CN=C2C=3C=CC(F)=CC3C(OC4=NC(Br)=CN=C4N)C,0
1454852-30-2,FC=1C=CC(C2=NC=CN2)=C(C1)C(OC3=NC(Br)=CN=C3N)C,0
1454852-29-9,N#CC1=C2C=3N=C(OCC4=CC(F)=CC=C4COCC2=NN1C)C(=NC3)NC(C=5C=CC=CC5)(C=6C=CC=CC6)C=7C=CC=CC7,0
1454852-28-8,N#CC1=CC(=NN1C)COCC2=CC=C(F)C=C2COC3=NC(Br)=CN=C3NC(C=4C=CC=CC4)(C=5C=CC=CC5)C=6C=CC=CC6,0
1454852-27-7,FC1=CC=C(C(=C1)COC2=NC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5)CO,0
1454852-26-6,O=C(OC)C1=CC=C(F)C=C1COC2=NC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5,0
1454852-25-5,N#CC1=C2C=3N=C(OC(C4=CC(F)=CC=C4COCC2=NN1C)C)C(=NC3)NC(C=5C=CC=CC5)(C=6C=CC=CC6)C=7C=CC=CC7,0
1454852-24-4,N#CC1=CC(=NN1C)COCC2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3NC(C=4C=CC=CC4)(C=5C=CC=CC5)C=6C=CC=CC6)C,0
1454852-23-3,FC1=CC=C(C(=C1)C(OC2=NC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5)C)CO,0
1454852-22-2,FC1=CC=C(C(=C1)C(OC2=NC(Br)=CN=C2NC(C=3C=CC=CC3)(C=4C=CC=CC4)C=5C=CC=CC5)C)COC,0
1454852-21-1,O=C(O)C1=CC=C(F)C=C1C(OC=2C=C(C=NC2N)C3=C4N=CC=CC4=NC=C3CNC)C,0
1454852-20-0,O=C(O)C1=CC=C(F)C=C1C(OC=2C=C(C=NC2N)C3=C4N=CC=CC4=NC=C3CN(C(=O)OC(C)(C)C)C)C,0
1454852-19-7,O=C(OC)C1=CC=C(F)C=C1C(OC=2C=C(C=NC2N)C3=C4N=CC=CC4=NC=C3CN(C(=O)OC(C)(C)C)C)C,0
1454852-18-6,N#CC1=C(C=2N=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C(=NC2)N)C(=NN1C)CN,0
1454852-17-5,N#CC1=C(C=2N=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C(=NC2)N)C(=NN1C)CN(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,0
1454852-16-4,N#CC1=CC(=NN1C)CN(C(=O)C=2C(F)=CC(F)=CC2C(OC3=NC(Br)=CN=C3N)C)C,0
1454852-15-3,FC=1C=C(F)C(I)=C(C1)C(OC2=NC(Br)=CN=C2N)C,0
1454852-14-2,N#CC=1ON=C(C1)CN(C(=O)C2=CC=C(F)C=C2C(OC3=CC(Br)=CN=C3N)C)C,0
1454852-13-1,N#CC=1ON=C(C1)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C,0
1454852-11-9,N#CC=1C=CC=C(C1C2=NC(OC(C3=CC(F)=CC=C3C(=O)O)C)=C(N=C2)N)CNC,0
1454852-10-8,N#CC=1C=CC=C(C1C2=NC(OC(C3=CC(F)=CC=C3C(=O)OC)C)=C(N=C2)N)CNC,0
1454852-09-5,N#CC=1C=CC=C(C1C2=NC(OC(C3=CC(F)=CC=C3C(=O)OC)C)=C(N=C2)N)CN(C(=O)OC(C)(C)C)C,0
1454852-08-4,N#CC1=CC(=NN1C)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)CF)C,0
1454852-07-3,N#CC1=CC(=NN1C2COC2)CN(C(=O)C3=CC=C(F)C=C3C(OC4=NC(Br)=CN=C4N)C)C,0
1454852-06-2,N#CC1=CC(=NN1C(C)C)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C,0
1454852-05-1,N#CC1=CC(=NN1CC(F)F)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C,0
1454852-04-0,N#CC1=NN(C(=C1)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C)CC(F)F,0
1454852-03-9,N#CC1=NNC(=C1C=2N=C(OC(C3=CC(F)=CC=C3C(=O)O)C)C(=NC2)N)CNC,0
1454852-02-8,N#CC1=NNC(=C1C=2N=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C(=NC2)N)CNC,0
1454852-01-7,N#CC1=NN(C(=C1C=2N=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C(=NC2)N)CN(C(=O)OC(C)(C)C)C)COCC[Si](C)(C)C,0
1454851-99-0,N#CC1=NNC(=C1C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)O)C)=C2)CNC,0
1454851-98-9,N#CC1=NNC(=C1C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)OC)C)=C2)CNC,0
1454851-97-8,N#CC1=C(C=2C=NC(N)=C(OC(C3=CC(F)=CC=C3C(=O)OC)C)C2)C(=NN1COCC[Si](C)(C)C)CN(C(=O)OC(C)(C)C)C,0
1454851-96-7,O=C(O)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CNC)C)OC)CF,0
1454851-95-6,O=C(O)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CN(C(=O)OC(C)(C)C)C)C)OC)CF,0
1454851-94-5,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NN(C3CN(C(=O)OC(C)(C)C)C)C)OC)CF,0
1454851-93-4,N#CC1=C(C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)O)CF)=C2)C(=NN1C)CNC,0
1454851-92-3,N#CC1=C(C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)O)CF)=C2)C(=NN1C)CN(C(=O)OC(C)(C)C)C,0
1454851-91-2,N#CC1=C(C2=CN=C(N)C(OC(C3=CC(F)=CC=C3C(=O)OC)CF)=C2)C(=NN1C)CN(C(=O)OC(C)(C)C)C,0
1454851-90-1,O=C(OC)C1=CC=C(F)C=C1C(OC2=CC(=CN=C2N)C=3C(=NOC3CC)CN(C(=O)OC(C)(C)C)C)C,0
1454851-89-8,O=C(C1=CC=C(F)C=C1C(OC2=CC(Br)=CN=C2N)C)N(C)CC=3ON=C(C3)CC,0
1454851-88-7,N#CC1=CC(=NN1C)C(N(C(=O)C2=CC=C(F)C=C2COC3=NC(Br)=CN=C3N)C)C,0
1454851-87-6,N#CC1=CC(=NN1C)CN(C(=O)C2=CC=C(F)C=C2OC(C3=CC(Br)=CN=C3NC(=O)C)C)C,0
1454851-86-5,O=C(N(C(=O)C)C1=NC=C(Br)C=C1C(Cl)C)C,0
1454851-85-4,N#CC1=NN2C(=C1)C(N(C(=O)C3=CC=C(F)C=C3C(OC4=NC(Br)=CN=C4N)C)C)CC2,0
1454851-84-3,N#CC1=NOC(=C1)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C,0
1454851-83-2,O=C(N)C1=NOC(=C1)CN(C(=O)C2=CC=C(F)C=C2C(OC3=NC(Br)=CN=C3N)C)C,0
1454851-82-1,N#CC1=C(Br)C(=NN1C)CN(C(=O)C=2C=CC=CC2C(OC3=CC(Br)=CN=C3N)C)C,0
